id;tweets;date;user_location;img_url;media_type;likes;retweets;texto_limpio;links;hashtags;mentions;emojis;hora;pp;cluster;sentiment
1399933702084435975;Yo al enterarme que el men hizo una familia con lana rhoades. https://t.co/pQKNHJzdh2;2021-06-02 03:39:38;;http://pbs.twimg.com/media/E22QR_dWUA4ikn4.jpg;photo;1;0;Yo al enterarme que el men hizo una familia con lana rhoades. ;['https://t.co/pQKNHJzdh2'];[];[];[];2021-06-02 03:00:00;enterarme men hizo familia;1;0,104
1399933663786192897;Lana Rhoades embarazada 😳 *se tira de un puente;2021-06-02 03:39:29;;;;0;0;Lana Rhoades embarazada 😳 *se tira de un puente;[];[];[];['😳'];2021-06-02 03:00:00;embarazada tira puente;1;0,243
1399933663618404352;Pobre el hijo de lana rhoades cuando le digan que busque en google a su mamá;2021-06-02 03:39:29;;;;3;0;Pobre el hijo de lana rhoades cuando le digan que busque en google a su mamá;[];[];[];[];2021-06-02 03:00:00;pobre hijo digan busque google mamá;2;0,0
1399933571201224706;@uveteuve Q cha pasa con la mamasita de lana rhoades oh;2021-06-02 03:39:07;Lima, Peru;;;0;0; Q cha pasa con la mamasita de lana rhoades oh;[];[];['@uveteuve'];[];2021-06-02 03:00:00;q cha pasa mamasita oh;1;0,083
1399933488975990784;Lana Rhoades embarazada, Salga de Twitter quiero estar solo.;2021-06-02 03:38:47;🎵Donde haya música... ;;;6;0;Lana Rhoades embarazada, Salga de Twitter quiero estar solo.;[];[];[];[];2021-06-02 03:00:00;embarazada salga twitter quiero solo;1;0,145
1399933215297703939;El hijo de Lana Rhoades cuando busque el nombre de ella en Google https://t.co/FWHXqBtUTh;2021-06-02 03:37:42;Comayagüelense de corazón.;http://pbs.twimg.com/media/E22P1v4XwAAIfg0.jpg;photo;0;0;El hijo de Lana Rhoades cuando busque el nombre de ella en Google ;['https://t.co/FWHXqBtUTh'];[];[];[];2021-06-02 03:00:00;hijo busque nombre google;2;0,007
1399933174084521985;Como es de esperarse, habrá personas pndjs que denigren a lana rhoades;2021-06-02 03:37:32;Villahermosa Tabasco ☀;;;0;0;Como es de esperarse, habrá personas pndjs que denigren a lana rhoades;[];[];[];[];2021-06-02 03:00:00;esperarse personas pndjs denigren;1;0,036
1399933168631922692;Increíble la cantidad de pajeros opinando sobre Lana Rhoades. La señalan con la misma mano que usan para pajearse mirándola.;2021-06-02 03:37:31;Chetoslovaquia;;;0;0;Increíble la cantidad de pajeros opinando sobre Lana Rhoades. La señalan con la misma mano que usan para pajearse mirándola.;[];[];[];[];2021-06-02 03:00:00;increíble cantidad pajeros opinando señalan misma mano usan pajearse mirándola;1;0,002
1399932811046436866;Hay que ser muy mierdas para burlarse sobre la situación y futuro hijo de Lana Rhoades;2021-06-02 03:36:06;Valhalla;;;2;0;Hay que ser muy mierdas para burlarse sobre la situación y futuro hijo de Lana Rhoades;[];[];[];[];2021-06-02 03:00:00;ser mierdas burlarse situación futuro hijo;1;0,03
1399932770374373376;"Lana Rhoades queda embarazada:

El hijo: https://t.co/kyP75MssXA";2021-06-02 03:35:56;;http://pbs.twimg.com/media/E22PbdjX0AAFRuC.jpg;photo;18;0;"Lana Rhoades queda embarazada:

El hijo: ";['https://t.co/kyP75MssXA'];[];[];[];2021-06-02 03:00:00;queda embarazada hijo;2;0,274
1399932724153098247;el hijo de lana rhoades va a ser capricornio;2021-06-02 03:35:45;Punta Arenas, Chile;;;1;0;el hijo de lana rhoades va a ser capricornio;[];[];[];[];2021-06-02 03:00:00;hijo va ser capricornio;2;0,088
1399932712316817411;El hijo o hija de lana rhoades mamá porque te comparan con mia khalifa?;2021-06-02 03:35:42;con lena paul 😈😏🔥;;;4;0;El hijo o hija de lana rhoades mamá porque te comparan con mia khalifa?;[];[];[];[];2021-06-02 03:00:00;hijo hija mamá comparan mia khalifa;1;0,056
1399932696412012548;Todos los memes qué hay porque Lana Rhoades está embarazada, jajajajajajajaja se van a la mierda 🤦🏻‍♂️;2021-06-02 03:35:38;Temperley, Buenos Aires.;;;0;0;Todos los memes qué hay porque Lana Rhoades está embarazada, jajajajajajajaja se van a la mierda 🤦🏻‍♂️;[];[];[];['🤦🏻\u200d♂️'];2021-06-02 03:00:00;memes embarazada jajajajajajajaja van mierda;1;0,019
1399932668654108673;Porq hacen tanto quilombo con que Lana rhoades quedo embarazada man;2021-06-02 03:35:32;Almirante Brown, Argentina;;;3;0;Porq hacen tanto quilombo con que Lana rhoades quedo embarazada man;[];[];[];[];2021-06-02 03:00:00;porq hacen quilombo quedo embarazada man;1;0,301
1399932645447024641;Lana Rhoades embarazada, ¿quién es el padre?👀;2021-06-02 03:35:26;;;;1;0;Lana Rhoades embarazada, ¿quién es el padre?👀;[];[];[];['👀'];2021-06-02 03:00:00;embarazada quién padre;1;0,484
1399932579751546883;"Junio sorpréndenos:
⁃los chinos tienen un nuevo virus
⁃Levantarán los bloqueos del paro 
⁃Lana Rhoades está embarazada 
Y solo vamos 1 día";2021-06-02 03:35:11;;;;2;0;"Junio sorpréndenos:
⁃los chinos tienen un nuevo virus
⁃Levantarán los bloqueos del paro 
⁃Lana Rhoades está embarazada 
Y solo vamos 1 día";[];[];[];[];2021-06-02 03:00:00;junio sorpréndenos chinos nuevo virus levantarán bloqueos paro embarazada solo vamos día;1;0,095
1399932575095922690;De cuántas razas saldrá el hijo de Lana Rhoades?;2021-06-02 03:35:10;Pereira, Colombia;;;0;0;De cuántas razas saldrá el hijo de Lana Rhoades?;[];[];[];[];2021-06-02 03:00:00;cuántas razas saldrá hijo;1;0,33
1399932498491154432;Acaso Lana Rhoades no tenía utero? Mujer + Hombre + cuarentena= embarazo por falta de distanciamiento social.;2021-06-02 03:34:51;;;;0;0;Acaso Lana Rhoades no tenía utero? Mujer + Hombre + cuarentena= embarazo por falta de distanciamiento social.;[];[];[];[];2021-06-02 03:00:00;acaso utero mujer hombre cuarentena embarazo falta distanciamiento social;1;0,0
1399932238725255172;El hijo que Lana Rhoades tendrá, saldrá tres leches?🤔;2021-06-02 03:33:49;;;;4;0;El hijo que Lana Rhoades tendrá, saldrá tres leches?🤔;[];[];[];['🤔'];2021-06-02 03:00:00;hijo saldrá tres leches;1;0,145
1399932188678922240;Man, no me creo que lana rhoades está embarazada, después que nasca el o la bebé ya no lo voy a mirar con los mismos ojos :(:(:(;2021-06-02 03:33:37;Venezuela;;;1;0;Man, no me creo que lana rhoades está embarazada, después que nasca el o la bebé ya no lo voy a mirar con los mismos ojos :(:(:(;[];[];[];[];2021-06-02 03:00:00;man creo embarazada después nasca bebé voy mirar mismos ojos;1;0,0
1399932135893504002;"*2 días del Cruz Azul campeón:

-Socavón en Puebla.
-Lana Rhoades embarazada.
-Xabi Alonso fan de Mazatlán.
-Desaparece San Luis y se crea al Club de Cuervos.
-Felipe Calderón positivo a Covid.
-ᵀⁱᵍʳᵉˢ da las gracias al Tuca.
-Muere Steph ""Antorcha Humana"" Gómez (Exatlón)... https://t.co/xeKWa0nKg4";2021-06-02 03:33:25;Playboy Mansion;http://pbs.twimg.com/media/E22O26qXEAA46CR.jpg;photo;414;83;"*2 días del Cruz Azul campeón:

-Socavón en Puebla.
-Lana Rhoades embarazada.
-Xabi Alonso fan de Mazatlán.
-Desaparece San Luis y se crea al Club de Cuervos.
-Felipe Calderón positivo a Covid.
-ᵀⁱᵍʳᵉˢ da las gracias al Tuca.
-Muere Steph ""Antorcha Humana"" Gómez (Exatlón)... ";['https://t.co/xeKWa0nKg4'];[];[];[];2021-06-02 03:00:00;días cruz azul campeón socavón puebla embarazada xabi alonso fan mazatlán desaparece san luis crea club cuervos felipe calderón positivo covid ᵀⁱᵍʳᵉˢ da gracias tuca muere steph antorcha humana gómez exatlón;1;0,024
1399931958298300418;Penoso, patético y asqueroso todos los comentarios machistas que salen con respecto al embarazo de Lana Rhoades. Absolutamente denigrante cómo minimizan y se burlan (de ella x dónde estuvo). Tiene sentido cuando se dice mucho de que la industria pornografica es una basura.;2021-06-02 03:32:42;˓ 빨간˒ 𝖯𝖺𝗋𝖺𝗌𝗂𝗍𝖾 (𝟤𝟢𝟣𝟫) dir. Bong Joon-ho. Some say the best luck is to die at the right time.;;;42;3;Penoso, patético y asqueroso todos los comentarios machistas que salen con respecto al embarazo de Lana Rhoades. Absolutamente denigrante cómo minimizan y se burlan (de ella x dónde estuvo). Tiene sentido cuando se dice mucho de que la industria pornografica es una basura.;[];[];[];[];2021-06-02 03:00:00;penoso patético asqueroso comentarios machistas salen respecto embarazo absolutamente denigrante cómo minimizan burlan x dónde dice industria pornografica basura;1;0,0
1399931670690729987;La peña triste porqué Lana Rhoades está embarazada y yo triste porque no me queda queso para el sándwich de las 5 de la madrugada. Prioridades chicos, prioridades;2021-06-02 03:31:34;;;;3;0;La peña triste porqué Lana Rhoades está embarazada y yo triste porque no me queda queso para el sándwich de las 5 de la madrugada. Prioridades chicos, prioridades;[];[];[];[];2021-06-02 03:00:00;peña triste porqué embarazada triste queda queso sándwich madrugada prioridades chicos prioridades;1;0,0
1399931626889568258;Sálganse de @Twitter, Lana Rhoades está embarazada y quiero estar solo.;2021-06-02 03:31:23;Camp Crystal Lake;;;0;0;Sálganse de  Lana Rhoades está embarazada y quiero estar solo.;[];[];['@Twitter,'];[];2021-06-02 03:00:00;sálganse embarazada quiero solo;1;0,252
1399931615686582278;Soy el único que no conocía a Lana Rhoades?;2021-06-02 03:31:21;Pilar, Argentina;;;0;0;Soy el único que no conocía a Lana Rhoades?;[];[];[];[];2021-06-02 03:00:00;único conocía;1;0,009
1399931470857265152;a mi me dicen que me parezco a Lana Rhoades y quiero llorar de la felicidad yo no veo el parecido pero es Lanaaaa 😍😍😍;2021-06-02 03:30:46;Cartago, Costa Rica;;;16;0;a mi me dicen que me parezco a Lana Rhoades y quiero llorar de la felicidad yo no veo el parecido pero es Lanaaaa 😍😍😍;[];[];[];['😍', '😍', '😍'];2021-06-02 03:00:00;dicen parezco quiero llorar felicidad veo parecido lanaaaa;1;0,0
1399931357015511044;"“Lana rhoades esta embarazada”
@i_krma “ mucho se tardo” 
JAJAJAJAJAJAAJAJA";2021-06-02 03:30:19;;;;1;0;"“Lana rhoades esta embarazada”
 “ mucho se tardo” 
JAJAJAJAJAJAAJAJA";[];[];['@i_krma'];[];2021-06-02 03:00:00;embarazada tardo jajajajajajaajaja;1;0,107
1399931295543791618;El men que embarazó a Lana Rhoades https://t.co/YsedtSlBpe;2021-06-02 03:30:04;Lima, Peru;http://pbs.twimg.com/media/E22OF_VWYAA5HOC.jpg;photo;2;1;El men que embarazó a Lana Rhoades ;['https://t.co/YsedtSlBpe'];[];[];[];2021-06-02 03:00:00;men embarazó;1;0,316
1399931254330605573;yo y los panas esperando a que la hija de Lana Rhoades cumpla 18 años https://t.co/GAKYZZpjT8;2021-06-02 03:29:55;;http://pbs.twimg.com/media/E22ODU4XMAE7XXy.jpg;photo;181;14;yo y los panas esperando a que la hija de Lana Rhoades cumpla 18 años ;['https://t.co/GAKYZZpjT8'];[];[];[];2021-06-02 03:00:00;panas esperando hija cumpla años;1;0,002
1399931206666436615;"lucas: viste q lana rhoades esta embarazada?
yo: quien es?
lucas: una chica...famosa...de estados unidos
kjjjj q hijo d puu";2021-06-02 03:29:43;;;;3;0;"lucas: viste q lana rhoades esta embarazada?
yo: quien es?
lucas: una chica...famosa...de estados unidos
kjjjj q hijo d puu";[];[];[];[];2021-06-02 03:00:00;lucas viste q embarazada lucas chica famosa unidos kjjjj q hijo d puu;1;0,022
1399931197069869058;Así como están las cosas cualquiera podría ser padre del hijo que está esperando Lana Rhoades, hasta yo por tantas que le dediqué.;2021-06-02 03:29:41;CDMX;;;6;0;Así como están las cosas cualquiera podría ser padre del hijo que está esperando Lana Rhoades, hasta yo por tantas que le dediqué.;[];[];[];[];2021-06-02 03:00:00;así cosas cualquiera podría ser padre hijo esperando tantas dediqué;1;0,0
1399931160239775760;Dicen que el/la hijx de Lana Rhoades nacerá con los dientes de varias leches.;2021-06-02 03:29:32;Lima, Peru;;;0;0;Dicen que el/la hijx de Lana Rhoades nacerá con los dientes de varias leches.;[];[];[];[];2021-06-02 03:00:00;dicen hijx nacerá dientes varias leches;1;0,0
1399930657887903744;"* Lana Rhoades anuncia su embarazo *
El chatel cuando nazca: https://t.co/ypMOLWxlif";2021-06-02 03:27:32;;http://pbs.twimg.com/media/E22NgwvWUAIra7p.jpg;photo;2;0;"* Lana Rhoades anuncia su embarazo *
El chatel cuando nazca: ";['https://t.co/ypMOLWxlif'];[];[];[];2021-06-02 03:00:00;anuncia embarazo chatel nazca;1;0,189
1399930586484051976;"Dios.. los comentarios de los ""hombres"" sobre el embarazo de Lana Rhoades dan ASCO🤮";2021-06-02 03:27:15;;;;1;0;"Dios.. los comentarios de los ""hombres"" sobre el embarazo de Lana Rhoades dan ASCO🤮";[];[];[];['🤮'];2021-06-02 03:00:00;dios comentarios hombres embarazo dan asco;1;0,002
1399930533140996102;La famosa joven del cine para adultos, Lana Rhoades, anunció en sus redes sociales que está embarazada y que su 'bendición' vendrá en enero de 2022.;2021-06-02 03:27:03;Guayaquil, Ecuador;;;59;20;La famosa joven del cine para adultos, Lana Rhoades, anunció en sus redes sociales que está embarazada y que su 'bendición' vendrá en enero de 2022.;[];[];[];[];2021-06-02 03:00:00;famosa joven cine adultos anunció redes sociales embarazada bendición vendrá enero;1;0,001
1399930508600037376;Lana Rhoades está embarazada y estoy deprimida porque no es mío. 😩;2021-06-02 03:26:57;Venezuela;;;3;0;Lana Rhoades está embarazada y estoy deprimida porque no es mío. 😩;[];[];[];['😩'];2021-06-02 03:00:00;embarazada deprimida;1;0,003
1399930444293025793;Lana Rhoades está embarazada, y no de mí… https://t.co/1YzYAjG2sQ;2021-06-02 03:26:42;Buenos Aires , Argentina ;http://pbs.twimg.com/media/E22NUdCXMAYuJ_x.jpg;photo;2;1;Lana Rhoades está embarazada, y no de mí… ;['https://t.co/1YzYAjG2sQ'];[];[];[];2021-06-02 03:00:00;embarazada;0;0,201
1399930209550409728;"NOTICIA DE ÚLTIMA HORA 

La actriz internacional de cine contemporáneo, Lana Rhoades, acaba de confirmar que está embarazada

Así es, la amada actriz, ícono de toda una generación será madre 😍 https://t.co/ZQVzQ8oThq";2021-06-02 03:25:46;Centro, Tabasco;http://pbs.twimg.com/media/E22NGmEWQAQdUuo.jpg;photo;13;4;"NOTICIA DE ÚLTIMA HORA 

La actriz internacional de cine contemporáneo, Lana Rhoades, acaba de confirmar que está embarazada

Así es, la amada actriz, ícono de toda una generación será madre 😍 ";['https://t.co/ZQVzQ8oThq'];[];[];['😍'];2021-06-02 03:00:00;noticia última hora actriz internacional cine contemporáneo acaba confirmar embarazada así amada actriz ícono toda generación madre;1;0,001
1399930099290542080;@Jonh_LYL Que Lana Rhoades qué?! Voy llegando;2021-06-02 03:25:19;;;;1;0; Que Lana Rhoades qué?! Voy llegando;[];[];['@Jonh_LYL'];[];2021-06-02 03:00:00;voy llegando;1;0,062
1399930091711328261;No quisiera ser el hijo de Lana Rhoades cuando tenga 5 años y busque el nombre de su mamá en Google, menuda sorpresa le espera al chaval.;2021-06-02 03:25:17;México;;;1;0;No quisiera ser el hijo de Lana Rhoades cuando tenga 5 años y busque el nombre de su mamá en Google, menuda sorpresa le espera al chaval.;[];[];[];[];2021-06-02 03:00:00;quisiera ser hijo años busque nombre mamá google menuda sorpresa espera chaval;2;0,0
1399929969686482947;"Lana Rhoades embarazada...

Recuerden esa bella cara y si pueden busquen sus mejores videos y haganse una paja en su nombre. Después que de a luz, no le vamos a ver ni un pezon.  Hasta a evangélica seguro se mete https://t.co/8T9dMemL2N";2021-06-02 03:24:48;Caracas, Venezuela;http://pbs.twimg.com/media/E22M4q2XoAA8bfl.jpg;photo;1;0;"Lana Rhoades embarazada...

Recuerden esa bella cara y si pueden busquen sus mejores videos y haganse una paja en su nombre. Después que de a luz, no le vamos a ver ni un pezon.  Hasta a evangélica seguro se mete ";['https://t.co/8T9dMemL2N'];[];[];[];2021-06-02 03:00:00;embarazada recuerden bella cara si pueden busquen mejores videos haganse paja nombre después luz vamos ver pezon evangélica seguro mete;1;0,0
1399929880700243978;¿Quién más anda depre por el embarazo de Lana Rhoades?;2021-06-02 03:24:27;Guayaquil, Ecuador;;;11;0;¿Quién más anda depre por el embarazo de Lana Rhoades?;[];[];[];[];2021-06-02 03:00:00;quién anda depre embarazo;1;0,132
1399929770830409729;El hijo de Lana Rhoades podría ser de cualquiera;2021-06-02 03:24:01;Venezuela;;;5;0;El hijo de Lana Rhoades podría ser de cualquiera;[];[];[];[];2021-06-02 03:00:00;hijo podría ser cualquiera;1;0,25
1399929652894908416;Banda Lana Rhoades esta embarazada... https://t.co/HVUaeAYu1t;2021-06-02 03:23:33;Monterrey, Nuevo León;http://pbs.twimg.com/media/E22Mf-4X0Acf2KY.jpg;photo;13;1;Banda Lana Rhoades esta embarazada... ;['https://t.co/HVUaeAYu1t'];[];[];[];2021-06-02 03:00:00;banda embarazada;1;0,35
1399929630577004548;Lana Rhoades está embarazada. Salganse de Twitter quiero estar solo;2021-06-02 03:23:28;Ve-Anzoátegui;;;2;1;Lana Rhoades está embarazada. Salganse de Twitter quiero estar solo;[];[];[];[];2021-06-02 03:00:00;embarazada salganse twitter quiero solo;1;0,252
1399929437655900163;"Lana ""como la traigas y a lo que te sepa"" Rhoades ya va ser mamá y ustedes no pueden dejar de coger con servidores públicos de fuero común.";2021-06-02 03:22:42;;;;11;1;"Lana ""como la traigas y a lo que te sepa"" Rhoades ya va ser mamá y ustedes no pueden dejar de coger con servidores públicos de fuero común.";[];[];[];[];2021-06-02 03:00:00;traigas sepa va ser mamá ustedes pueden dejar coger servidores públicos fuero común;1;0,0
1399929434015244291;Lana Rhoades embazada...  El responsable de ese embarazo debería recibir al menos una medalla.;2021-06-02 03:22:41;Caricuao, Caracas,Venezuela;;;5;1;Lana Rhoades embazada...  El responsable de ese embarazo debería recibir al menos una medalla.;[];[];[];[];2021-06-02 03:00:00;embazada responsable embarazo debería recibir menos medalla;1;0,0
1399929411781070850;"Otras mujeres famosas anuncian su embarazo y las ponen en Tendencias a punta de emociones y felicitaciones.

Lana Rhoades anuncia su embarazo y la mitad de los tweets son gente burlándose y la otra mitad son tipos dolidos.";2021-06-02 03:22:35;Caracas, Venezuela;;;7;0;"Otras mujeres famosas anuncian su embarazo y las ponen en Tendencias a punta de emociones y felicitaciones.

Lana Rhoades anuncia su embarazo y la mitad de los tweets son gente burlándose y la otra mitad son tipos dolidos.";[];[];[];[];2021-06-02 03:00:00;mujeres famosas anuncian embarazo ponen tendencias punta emociones felicitaciones anuncia embarazo mitad tweets gente burlándose mitad tipos dolidos;1;0,0
1399929371931066372;Lana Rhoades quien seria el negro que te embarazo porque ese seguro no fui yo 😔;2021-06-02 03:22:26;venezuela;;;2;0;Lana Rhoades quien seria el negro que te embarazo porque ese seguro no fui yo 😔;[];[];[];['😔'];2021-06-02 03:00:00;seria negro embarazo seguro;1;0,0
1399929351576199169;"Para quien sea fanático de Lana Rhoades... vayanle diciendo adios.
🤣🤣🤣";2021-06-02 03:22:21;MEXICO;;;7;0;"Para quien sea fanático de Lana Rhoades... vayanle diciendo adios.
🤣🤣🤣";[];[];[];['🤣', '🤣', '🤣'];2021-06-02 03:00:00;fanático vayanle diciendo adios;1;0,022
